LineID,OrderID,OrderDate,CustomerID,CustomerName,Segment,CustomerCity,CustomerCountry,ProductID,ProductName,Category,Brand,StoreID,StoreName,StoreCity,StoreCountry,Channel,Quantity,DiscountPct,SalesAmount,CostAmount,ProfitAmount
806,ORD-0534,2026-03-27,C163,Customer 163,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,158,84,74
807,ORD-0534,2026-03-27,C163,Customer 163,Corporate,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,798,450,348
808,ORD-0534,2026-03-27,C163,Customer 163,Corporate,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,61.2,36,25.2
809,ORD-0535,2026-06-12,C036,Customer 036,Consumer,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0,119,63,56
810,ORD-0535,2026-06-12,C036,Customer 036,Consumer,Antalya,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.15,678.3,450,228.3
811,ORD-0536,2026-03-17,C072,Customer 072,Corporate,Ankara,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,61.2,36,25.2
812,ORD-0536,2026-03-17,C072,Customer 072,Corporate,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.05,142.5,72,70.5
813,ORD-0537,2026-01-31,C015,Customer 015,Consumer,Antalya,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,356,176,180
814,ORD-0537,2026-01-31,C015,Customer 015,Consumer,Antalya,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,68,36,32
815,ORD-0538,2026-01-16,C172,Customer 172,Corporate,Bursa,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.05,113.05,63,50.05
816,ORD-0538,2026-01-16,C172,Customer 172,Corporate,Bursa,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.15,140.25,84,56.25
817,ORD-0539,2026-06-17,C176,Customer 176,Corporate,Bursa,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,147,66,81
818,ORD-0540,2026-06-12,C098,Customer 098,Consumer,Antalya,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.1,162.0,80,82.0
819,ORD-0541,2026-02-15,C006,Customer 006,Small Business,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.05,75.05,42,33.05
820,ORD-0541,2026-02-15,C006,Customer 006,Small Business,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,253.65,132,121.65
821,ORD-0542,2026-05-25,C131,Customer 131,Small Business,Istanbul,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,498,290,208
822,ORD-0543,2026-06-03,C180,Customer 180,Corporate,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,110,56,54
823,ORD-0543,2026-06-03,C180,Customer 180,Corporate,Istanbul,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.05,416.1,230,186.1
824,ORD-0544,2026-04-02,C073,Customer 073,Consumer,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,75,36,39
825,ORD-0545,2026-01-02,C014,Customer 014,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.15,505.75,315,190.75
826,ORD-0545,2026-01-02,C014,Customer 014,Small Business,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.05,285.0,144,141.0
827,ORD-0546,2026-07-13,C163,Customer 163,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,237,126,111
828,ORD-0547,2026-02-07,C162,Customer 162,Consumer,Ankara,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,238,126,112
829,ORD-0548,2026-03-20,C062,Customer 062,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0.15,202.3,126,76.3
830,ORD-0549,2026-04-30,C069,Customer 069,Consumer,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,135,60,75
831,ORD-0549,2026-04-30,C069,Customer 069,Consumer,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.15,472.6,312,160.6
832,ORD-0550,2026-04-09,C036,Customer 036,Consumer,Antalya,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,1596,900,696
833,ORD-0551,2026-02-26,C114,Customer 114,Corporate,Antalya,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,75,36,39
834,ORD-0552,2026-01-26,C055,Customer 055,Corporate,Ankara,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,399,225,174
835,ORD-0552,2026-01-26,C055,Customer 055,Corporate,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,160.2,88,72.2
836,ORD-0552,2026-01-26,C055,Customer 055,Corporate,Ankara,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,1995,1125,870
837,ORD-0553,2026-07-21,C155,Customer 155,Small Business,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.15,67.15,42,25.15
838,ORD-0554,2026-02-15,C020,Customer 020,Small Business,Antalya,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.15,86.7,54,32.7
839,ORD-0554,2026-02-15,C020,Customer 020,Small Business,Antalya,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,147,66,81
840,ORD-0555,2026-02-16,C156,Customer 156,Small Business,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0,79,42,37
841,ORD-0556,2026-02-05,C136,Customer 136,Consumer,Ankara,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,394.2,230,164.2
842,ORD-0557,2026-03-12,C018,Customer 018,Consumer,Bursa,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.1,122.4,72,50.4
843,ORD-0557,2026-03-12,C018,Customer 018,Consumer,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.05,1137.15,675,462.15
844,ORD-0558,2026-03-16,C077,Customer 077,Consumer,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.05,758.1,450,308.1
845,ORD-0558,2026-03-16,C077,Customer 077,Consumer,Izmir,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.15,101.15,63,38.15
846,ORD-0559,2026-01-16,C166,Customer 166,Small Business,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,395,210,185
847,ORD-0559,2026-01-16,C166,Customer 166,Small Business,Bursa,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,996,580,416
848,ORD-0560,2026-07-07,C104,Customer 104,Small Business,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,300,144,156
849,ORD-0561,2026-05-24,C114,Customer 114,Corporate,Antalya,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.1,197.1,115,82.1
850,ORD-0562,2026-05-26,C124,Customer 124,Small Business,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,356,176,180
851,ORD-0563,2026-02-04,C160,Customer 160,Consumer,Ankara,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.15,153.0,80,73.0
852,ORD-0564,2026-04-03,C054,Customer 054,Consumer,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,445,220,225
853,ORD-0564,2026-04-03,C054,Customer 054,Consumer,Istanbul,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,556,312,244
854,ORD-0565,2026-03-28,C166,Customer 166,Small Business,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,395,210,185
855,ORD-0566,2026-03-16,C036,Customer 036,Consumer,Antalya,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.1,625.5,390,235.5
856,ORD-0566,2026-03-16,C036,Customer 036,Consumer,Antalya,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,1095,575,520
857,ORD-0567,2026-06-12,C115,Customer 115,Consumer,Bursa,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.05,1182.75,725,457.75
858,ORD-0567,2026-06-12,C115,Customer 115,Consumer,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,798,450,348
859,ORD-0567,2026-06-12,C115,Customer 115,Consumer,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.15,201.45,126,75.45
860,ORD-0568,2026-05-28,C039,Customer 039,Small Business,Ankara,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,170,90,80
861,ORD-0569,2026-02-24,C065,Customer 065,Small Business,Ankara,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.1,625.5,390,235.5
862,ORD-0569,2026-02-24,C065,Customer 065,Small Business,Ankara,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.05,709.65,435,274.65
863,ORD-0570,2026-07-11,C113,Customer 113,Consumer,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.1,320.4,176,144.4
864,ORD-0570,2026-07-11,C113,Customer 113,Consumer,Ankara,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.15,558.45,345,213.45
865,ORD-0571,2026-03-06,C024,Customer 024,Corporate,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,448.2,290,158.2
866,ORD-0572,2026-03-28,C053,Customer 053,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,595,315,280
867,ORD-0572,2026-03-28,C053,Customer 053,Small Business,Istanbul,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,556,312,244
868,ORD-0573,2026-03-23,C148,Customer 148,Corporate,Ankara,Türkiye,P003,USB-C Hub,Accessories,Connectix,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.05,261.25,140,121.25
869,ORD-0574,2026-01-16,C051,Customer 051,Consumer,Antalya,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,136,72,64
870,ORD-0575,2026-03-23,C053,Customer 053,Small Business,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.1,240.3,132,108.3
871,ORD-0576,2026-02-26,C042,Customer 042,Small Business,Istanbul,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.1,896.4,580,316.4
872,ORD-0577,2026-03-14,C114,Customer 114,Corporate,Antalya,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.1,160.2,88,72.2
873,ORD-0578,2026-01-02,C116,Customer 116,Small Business,Istanbul,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.15,846.6,580,266.6
874,ORD-0579,2026-05-25,C149,Customer 149,Small Business,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.1,202.5,108,94.5
875,ORD-0580,2026-03-13,C180,Customer 180,Corporate,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.05,261.25,140,121.25
876,ORD-0581,2026-07-31,C161,Customer 161,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.15,268.6,168,100.6
877,ORD-0582,2026-06-01,C116,Customer 116,Small Business,Istanbul,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,1197,675,522
878,ORD-0583,2026-07-02,C159,Customer 159,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,316,168,148
879,ORD-0584,2026-04-13,C144,Customer 144,Small Business,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,876,460,416
880,ORD-0584,2026-04-13,C144,Customer 144,Small Business,Izmir,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,147,66,81
881,ORD-0585,2026-05-29,C047,Customer 047,Small Business,Antalya,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,1995,1125,870
882,ORD-0586,2026-02-11,C154,Customer 154,Consumer,Ankara,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,99.0,56,43.0
883,ORD-0587,2026-01-19,C052,Customer 052,Small Business,Izmir,Türkiye,P003,USB-C Hub,Accessories,Connectix,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0,55,28,27
884,ORD-0588,2026-03-29,C117,Customer 117,Consumer,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,445,220,225
885,ORD-0588,2026-03-29,C117,Customer 117,Consumer,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.15,1695.75,1125,570.75
886,ORD-0589,2026-05-09,C009,Customer 009,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,395,210,185
887,ORD-0590,2026-07-17,C091,Customer 091,Small Business,Istanbul,Türkiye,P008,Desk Lamp,Office,BrightCo,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.15,191.25,100,91.25
888,ORD-0590,2026-07-17,C091,Customer 091,Small Business,Istanbul,Türkiye,P012,4K Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,798,450,348
889,ORD-0591,2026-03-17,C148,Customer 148,Corporate,Ankara,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,657,345,312
890,ORD-0592,2026-06-27,C013,Customer 013,Corporate,Antalya,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,395,210,185
891,ORD-0593,2026-03-28,C023,Customer 023,Consumer,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0,417,234,183
892,ORD-0593,2026-03-28,C023,Customer 023,Consumer,Izmir,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.05,156.75,84,72.75
893,ORD-0594,2026-02-11,C127,Customer 127,Corporate,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.15,744.6,460,284.6
894,ORD-0595,2026-04-15,C030,Customer 030,Consumer,Bursa,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0,170,90,80
895,ORD-0595,2026-04-15,C030,Customer 030,Consumer,Bursa,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,238,126,112
896,ORD-0596,2026-05-16,C147,Customer 147,Small Business,Bursa,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0.15,211.65,145,66.65
897,ORD-0596,2026-05-16,C147,Customer 147,Small Business,Bursa,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,476,252,224
898,ORD-0597,2026-07-15,C159,Customer 159,Corporate,Izmir,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.15,41.65,22,19.65
899,ORD-0598,2026-05-04,C072,Customer 072,Corporate,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,375,180,195
900,ORD-0599,2026-07-17,C158,Customer 158,Consumer,Bursa,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,68,36,32
901,ORD-0599,2026-07-17,C158,Customer 158,Consumer,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.05,660.25,390,270.25
902,ORD-0600,2026-04-25,C098,Customer 098,Consumer,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,238,126,112
903,ORD-0600,2026-04-25,C098,Customer 098,Consumer,Antalya,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,417,234,183
904,ORD-0601,2026-06-18,C029,Customer 029,Consumer,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,110,56,54
905,ORD-0601,2026-06-18,C029,Customer 029,Consumer,Istanbul,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,1245,725,520
906,ORD-0602,2026-06-25,C095,Customer 095,Consumer,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,150,72,78
907,ORD-0603,2026-04-30,C163,Customer 163,Corporate,Izmir,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,110,56,54
908,ORD-0604,2026-01-17,C087,Customer 087,Small Business,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0.1,30.6,18,12.6
909,ORD-0605,2026-05-04,C134,Customer 134,Consumer,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,237,126,111
910,ORD-0606,2026-04-16,C168,Customer 168,Small Business,Istanbul,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,136,72,64
911,ORD-0607,2026-01-09,C021,Customer 021,Corporate,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,79,42,37
912,ORD-0608,2026-06-30,C032,Customer 032,Consumer,Antalya,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,245,110,135
913,ORD-0609,2026-05-20,C111,Customer 111,Small Business,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.05,1895.25,1125,770.25
914,ORD-0609,2026-05-20,C111,Customer 111,Small Business,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,316,168,148
915,ORD-0610,2026-05-23,C128,Customer 128,Consumer,Antalya,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,657,345,312
916,ORD-0611,2026-03-28,C038,Customer 038,Consumer,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,595,315,280
917,ORD-0612,2026-02-22,C003,Customer 003,Corporate,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.05,422.75,220,202.75
918,ORD-0613,2026-06-04,C166,Customer 166,Small Business,Bursa,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,90,40,50
919,ORD-0613,2026-06-04,C166,Customer 166,Small Business,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.1,284.4,168,116.4
920,ORD-0614,2026-06-26,C025,Customer 025,Corporate,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,136,72,64
921,ORD-0614,2026-06-26,C025,Customer 025,Corporate,Izmir,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,119,63,56
922,ORD-0614,2026-06-26,C025,Customer 025,Corporate,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0.1,500.4,312,188.4
923,ORD-0615,2026-03-14,C065,Customer 065,Small Business,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0.05,300.2,168,132.2
924,ORD-0616,2026-04-26,C178,Customer 178,Small Business,Bursa,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.05,1182.75,725,457.75
925,ORD-0617,2026-01-01,C097,Customer 097,Small Business,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0,267,132,135
926,ORD-0618,2026-06-26,C002,Customer 002,Consumer,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,220,112,108
927,ORD-0618,2026-06-26,C002,Customer 002,Consumer,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,75,36,39
928,ORD-0619,2026-01-04,C084,Customer 084,Consumer,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.05,52.25,28,24.25
929,ORD-0620,2026-06-10,C088,Customer 088,Corporate,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.15,226.95,132,94.95
930,ORD-0620,2026-06-10,C088,Customer 088,Corporate,Istanbul,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.05,396.15,234,162.15
931,ORD-0621,2026-07-02,C021,Customer 021,Corporate,Ankara,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,747,435,312
932,ORD-0621,2026-07-02,C021,Customer 021,Corporate,Ankara,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,102,54,48
933,ORD-0622,2026-06-06,C113,Customer 113,Consumer,Ankara,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0,357,189,168
934,ORD-0623,2026-01-10,C140,Customer 140,Small Business,Ankara,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,135,60,75
935,ORD-0623,2026-01-10,C140,Customer 140,Small Business,Ankara,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,1197,675,522
936,ORD-0624,2026-01-22,C153,Customer 153,Consumer,Antalya,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,128.25,60,68.25
937,ORD-0625,2026-01-21,C049,Customer 049,Consumer,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,798,450,348
938,ORD-0625,2026-01-21,C049,Customer 049,Consumer,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,798,450,348
939,ORD-0626,2026-01-24,C024,Customer 024,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,395,210,185
940,ORD-0627,2026-01-10,C076,Customer 076,Corporate,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,237,126,111
